author;comment;type;voteCount;replyCount;publishedTimeText;hasCreatorHeart;authorIsChannelOwner;title;pageUrl;video_description;topic;sentiment;kol
@SarinSunggono;MasyaAlloh Assalamualaikum ustadz Semogak Sehat walafiat;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Salam dan doa kesehatan kepada ustadz;Doa & Salam;positif;Ustadz Abdul Somad
@Kamaruddin-l8d;Aku sayang kucingku...aku sangat sedih kucingku mati;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton mengungkapkan kesedihan karena kucingnya mati;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@ekosantoso3231;Benar sekali pak ustat jaman sekarang ini manusia lebih kejam dari binatang hatinya tidak punya welas asih  banyak orang jahat apa lagi samaku ing tega tidak punya welas asih  manusia lebih jahat dari binatang seperti nya otakya sudah koplak hatinya seperti duri;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar tentang manusia zaman sekarang yang lebih kejam dari binatang tanpa belas kasih;Kritik Sosial;negatif;Ustadz Abdul Somad
@kikirizihameliyah7342;Alhamdulillah saya sekeluarga sayang kucing aku,anakku apalagi suamiku...saya punya kucing 3 ekor sisa 1 ekor...yang mati si black tahun 2023 hari jum'at, si shope/bobby mati hari jum'@t tgl 13 desember 2024 ditabrak motor(anaknya muezza kucing angora yg kawin sama kucing kampung) sekarang sisa si mueezza si anggora semoga panjang umur YA ALLAH SWT...pertemukan kembali Ya ALLAH SWT dengan kucing_kucingku di SurgaMu Ya ALLAH kami sekeluarga???????????????????????????????????????????????????;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Berbagi cerita panjang tentang kucing-kucing peliharaan yang telah meninggal dan doa untuk bertemu di surga;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@SAYANG805;AKU KUTIP KUCING BUANGAN KARNA KASIAN YG SAKIT AKU OBATI MEREKA AKU MELIHARA KUCING BUANGAN TERLANTAR AKU KASIAN MEREKA CUMA MINTA MAKAN MUNIM MINTA PERLINDUNGAN BERTEDUH KASIH LH SAYANGI CINTAI MEREKA KITA MANUSIA AJA MAU MAKAN APA LG KUCING.???? SEBERAPA BANYAK MENGEJAR HARTA DUNIA TDAK SEMBANG DNGAN KATA CUKUP;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton memelihara kucing terlantar dan mengajak orang untuk menyayangi kucing;Kepedulian Kucing Terlantar;positif;Ustadz Abdul Somad
@AldiDriana;Kucingku namanya ucung anakya kunil adikya Popon ,lucu aku ,suka??;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita lucu tentang nama-nama kucing peliharaan yang disayangi;Cerita Kucing Peliharaan;positif;Ustadz Abdul Somad
@keylaadelia4062;Hadir semua;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kehadiran singkat;Kehadiran;netral;Ustadz Abdul Somad
@setudio6546.berkah;Ll;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar singkat tidak bermakna;Spam/Tidak Relevan;netral;Ustadz Abdul Somad
@idawartida2632;"Saya penyayang kucing tapi tdk memelihara kucing Pak ustad 
Tiap hari ada kedatangan kucing sy ksh mkn";comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton memberi makan kucing liar setiap hari meski tidak memeliharanya;Kepedulian Kucing Liar;positif;Ustadz Abdul Somad
@saifulmaschannel;Ada seekor kucing liar setiap hari datang ke rumah saya sambil ber bunyi2 (meow) banyak kali tapi bila saya mendekati nya langsung dia menjauhkan dirinya mungkin disebabkan dia rasa terancam lalu saya mengambil keputusan untuk simpan makanan di tempat selalu dia menunggu diberikan makanan.... Tapi sudah hampir seminggu kucing liar tu tak datang2 lagi ke rumah??... Terkadang saya pun tercari2 seolah2 hati saya tergerak untuk mengambil kucing itu untuk dipelihara??.. semoga ada orang baik2 yang menjumpai kucing itu????;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita tentang kucing liar yang biasa datang ke rumah namun tiba-tiba menghilang;Pengalaman dengan Kucing Liar;negatif;Ustadz Abdul Somad
@rizafrog9517;Kalo kita tidur terus dilangkahi kucing itu pertanda apa ya ustadz;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pertanyaan tentang makna kucing yang melangkahi orang tidur;Pertanyaan Agama;netral;Ustadz Abdul Somad
@rosnalita6315;Kucing saya 9 ekor.;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton memberitahu jumlah kucingnya sebanyak 9 ekor;Cerita Kucing Peliharaan;positif;Ustadz Abdul Somad
@ismailharun-j1j;kucing mmg lucu, tp kotorannya bau sekali;comment;0;1;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pendapat bahwa kucing lucu namun kotorannya bau;Opini tentang Kucing;netral;Ustadz Abdul Somad
@AdulRohman-w2o;Assalamualaikum Ustadz;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Salam singkat kepada ustadz;Salam;positif;Ustadz Abdul Somad
@SetyawatiWati-o9f;Sku sangat menyayangi kucing;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton menyatakan sangat menyayangi kucing;Rasa Sayang Kucing;positif;Ustadz Abdul Somad
@lisariahriah7630;Bismillahirahmnirahim Ya Allah semoga hambamu sekeluarga selalu menyayangi kucing liar yg datang kerumah kami dan semoga pula selalu memberi mkan kucing setiap subuh siang dan malam aamiin;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa agar senantiasa menyayangi kucing liar yang datang ke rumah;Doa & Kepedulian Kucing;positif;Ustadz Abdul Somad
@MuhamadnurFajarinsan;Hari ini kucing saya meninggal;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton mengabarkan kucingnya baru meninggal hari ini;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@teguhpriadi;kucing saya sudah 3 hari tidak pulang, saya merawatnya sedari kecil, sudah kami anggap seperti keluarga dan bagian dr hidup kami, kami sangat sedih , mohon doa nya teman teman sekalian agar kucing saya kembali pulang ??;comment;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Permohonan doa agar kucing yang hilang setelah 3 hari bisa kembali;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@karnokarno4527;Kucing bisa apa? Makan dooang??;comment;0;1;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar meremehkan kemampuan kucing yang hanya bisa makan;Opini Negatif Kucing;negatif;Ustadz Abdul Somad
@yantiaisyahyusuf7650;"Cup...saya penyayang kucing beserta ?eluarga dan ibu ku dan adik kakakku.
Aamiin ...yaa Alloh
Semoga kita semua mendapatkan Rahmat ALLOH aamiin yaa Alloh???";comment;1;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa bersama keluarga agar selalu mendapat rahmat Allah;Doa & Keluarga;positif;Ustadz Abdul Somad
@HamdaniJea;Waktu aku kerja jadi kuli bangunan waktu itu saya menggara suatu jalan yang menggunakan pafing di dekat pekerjaan saya ini ada banyak kucing di buang di tpa sampah sampai badan kucing itu kurus kering sehingga banyak yang mati tapi saya gak berbuat apa apa untuk kucing kucing ..tersebut ..melihat vidi ini hati saya rasanya terhenyuh  menyeresap kayak mau nangis ..smoga yang melihat vidio ini di lancarkan rejikinya sehat rohani dan jasmani nya oleh allah subahanahu wataala amin;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penyesalan karena dulu membiarkan kucing mati kelaparan di TPA dan kini merasa terharu;Penyesalan & Refleksi Diri;negatif;Ustadz Abdul Somad
@Qallmyname;Kucing ku meninggal mendadak setelah aku pulang dari masjid. Aku sangat merasa kehilangan. Semoga saya dapat bertemu lagi dengan dia.;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton kehilangan kucingnya yang mendadak mati dan berharap bertemu lagi;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@jamalUdin-we3qd;Semua manusia memiliki hati tapi tidak semua orang paham tenag hati;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Refleksi bahwa tidak semua manusia memahami makna hati nurani;Refleksi Sosial;netral;Ustadz Abdul Somad
@radenarief670;hadirkucing ada 4 bengal?;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton memiliki 4 kucing Bengali dan hadir menonton;Cerita Kucing Peliharaan;positif;Ustadz Abdul Somad
@lisariahriah7630;Alhamdulillahirabil'alamiin rumah kami banyak didatangi kucing2 liar dan semoga semakin senang memberi makan kucing2 liar diwaktu subuh siang malam;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Syukur karena rumah banyak didatangi kucing liar dan doa agar semakin gemar memberi makan;Kepedulian Kucing Liar;positif;Ustadz Abdul Somad
@Yuhuuiuuuu;Usia saya sekarang 38th, saya memelihara kucing sejak kecil dari sebelum sekolah sampai saat ini ga pernah putus memelihara kucing, singkat cerita saya menikah sudah 6th & baru dapat kabar gembira bulan januari 2024 karena istri positif hamil. Sebelumnya istri saya sangat tidak suka kucing baru 5 bulan ini istri mulai berani sama kucing, & bulan desember 2023 kucing saya ada 2 betina lahiran saya & istri saya berbicara sama kucing yg lahiran doain bapak sama ibu nular ya nak supaya punya keturunan dengan kuasa Allah doa yg sekejap dalam waktu 2 minggu saja akhirnya istri Alhamdulillah positif hamil.. kita tidak pernah tau doa siapa yg di dengar Allah biar bagaimanapun kucing tetap makhluk Allah punya cara sendiri untuk berdoa ke sang penciptanya..;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita panjang tentang kucing yang diduga mendoakan si pemilik hingga istrinya hamil;Cerita Kucing & Keajaiban;positif;Ustadz Abdul Somad
@Olla_Tatum;Subhanallaah.. ?;comment;1;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kekaguman singkat dengan ucapan Subhanallah;Ekspresi Religius;positif;Ustadz Abdul Somad
@lisariahriah7630;Bismillahirahmanirahim,Ahamdulillahirabil'alamiin,Ya Allah Ya Hayyu Ya Qayyum Ya Fattah Ya Rozzaaq,Ya Rob semoga hambamu dan anak2 kami,hamba yg selalu mensyukuri atas nikmatmu dan semoga kami hamba yg senang memberi makan kucing2 liar diwaktu subuh aamii yra;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa agar selalu bersyukur dan senang memberi makan kucing liar di waktu subuh;Doa & Kepedulian Kucing;positif;Ustadz Abdul Somad
@muhammadsahid1901;Terimakasih ??;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ucapan terima kasih singkat;Apresiasi;positif;Ustadz Abdul Somad
@Anak_Lanang1702;Bisa buat nangkap tikus jg lah...;reply;0;0;1 year ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar bahwa kucing juga bisa menangkap tikus;Fungsi Kucing;netral;Ustadz Abdul Somad
@Bangkongzuma527;kucing saya 1 minggu yg lalu kelindes kereta ???? di rawat dari kecil . pas sebelum kelindes sempet saya ajak main saya suapin makanan saya elus . eh 1 jam kemudian taunya dia pergi ke rel kereta ????????;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Kucing peliharaan mati dilindas kereta setelah bermain bersama pemiliknya;Pengalaman Kehilangan Kucing;negatif;Ustadz Abdul Somad
@muhammadantoni4519;Up;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kehadiran singkat;Kehadiran;netral;Ustadz Abdul Somad
@amirayuliasari2771;Sedih sekali mendengar nya, semoga bagi pencita kucing mendapatkan banyak rahmat.... ??????;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa dan harapan bagi pecinta kucing agar mendapat banyak rahmat;Doa untuk Pecinta Kucing;positif;Ustadz Abdul Somad
@putrianggraini4361;Aku pernah pas makan pecel lele dipinggir jalan trs ada satu kucing pas aku lemparkan daging ayam trs makanan itu dibawa sm dia pergi jauh dari tmpt pecel lele itu tbtb dia balik lagi pdhl aku kasih gede makanannya ga mungkin abis secepat itu dia balik aku sampai terheran aku coba lagi kedua kalinya seperti itu jg trs pas brp kali dia balik dia makan dkt aku pas aku  uda kelar makanan kaki aku sm suami dielus2 badannya dia masyaallah bgt;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita pengalaman bertemu kucing yang berbagi makanan dan mengelus kaki sebagai tanda terima kasih;Cerita Kebaikan Kucing;positif;Ustadz Abdul Somad
@sitikaslina70-qx1ox;55595;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Komentar berisi angka tidak bermakna;Spam/Tidak Relevan;netral;Ustadz Abdul Somad
@jagatsatria8791;??;comment;0;0;2 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi dukungan dengan emoji jempol;Ekspresi Positif;positif;Ustadz Abdul Somad
@bobungil5429;Cat lovers hadir??;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pecinta kucing menyatakan kehadirannya;Kehadiran Pecinta Kucing;positif;Ustadz Abdul Somad
@NurKasih99;Kucing saya baru meninggal . Kesedihan amat sngat .. Doakan saya dapat menjaga kucingý saya di syurga .. Sekiranya saya layak ke syurga Allah . Saya ingin masuk kan mereka di syurga terutama nya Ayah dan ibu saya dan nenek saya . Dan seluruh ahli keluarga saya dan orang yang saya sayangi . Tidak lupa juga kepada kucing saya dan semua kucing saya semasa di dunia . Dan paling saya ingin kan kelak . Bersama rasullullah dan para sahabat dan keluarga saya dan haiwan yg saya sayangi .. Doakan saya . Mungkin doa kalian Allah makbulkan . Dan semoga Allah membalas melebihi yang kalian berdoa kebaikan kpda saya .. Aminnn;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa panjang penuh harapan agar bertemu kembali dengan kucing-kucing yang telah tiada di surga;Doa Kehilangan Kucing;negatif;Ustadz Abdul Somad
@syarifahrahmanisah0176;Alhamdulillah ya Allah kucing sya sering mlihat sya dgn mata yg haru;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Syukur karena kucing sering menatap pemiliknya dengan hangat;Rasa Sayang Kucing;positif;Ustadz Abdul Somad
@MuhammadSafdar-qe7rq;Cats very nice and very beautiful and so happy;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Pernyataan singkat bahwa kucing sangat bagus dan membahagiakan;Pujian Kucing;positif;Ustadz Abdul Somad
@nurmasayu6832;Masyaallah ??;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kesedihan dengan ucapan Masyaallah;Ekspresi Emosi Religius;negatif;Ustadz Abdul Somad
@Oyeneye;???;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi cinta dengan tiga emoji hati;Ekspresi Emosi;positif;Ustadz Abdul Somad
@afniwiranti3797;Kucing yang keluarr dari hidung singa.??;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Cerita lucu tentang kucing yang keluar dari hidung singa;Cerita Lucu Kucing;positif;Ustadz Abdul Somad
@andyleboy;Sampe nangis dengernya sungguh luar biasa;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Penonton mengaku menangis mendengar ceramah yang luar biasa;Reaksi Emosional terhadap Video;positif;Ustadz Abdul Somad
@zackyclubers1555;Wahai roob ku berikan lah kami orang? muslim kelapangan dan kelembutan hati wahai roob q??????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Doa memohon kelembutan hati dari Allah;Doa Religius;positif;Ustadz Abdul Somad
@erlinalina1999;Hadir;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi kehadiran singkat;Kehadiran;netral;Ustadz Abdul Somad
@amaramar8804;MasyaAlllah kucingnya baik banget walaupun dia juga kelaparan??????;comment;0;0;3 years ago;FALSE;FALSE;Sungguh Terharu! Kebaikan Seekor Kucing Melebihi Kebaikan Manusia | Ustadz Abdul Somad;https://www.youtube.com/watch?v=tDfV4Ahtgak;Ekspresi terharu melihat kucing yang baik meski dirinya juga kelaparan;Kebaikan Kucing;positif;Ustadz Abdul Somad
