author,comment,type,voteCount,replyCount,publishedTimeText,hasCreatorHeart,authorIsChannelOwner,title,video_description,kol,sentiment,topic,pageUrl
@PainoIno-f9b,Haram qarom qalal halal araf nulisnya tepat,comment,0,0,7 days ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar ambigu soal halal haram,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@GabukanWonosari-xp8xe,Sangat bermanfaat,comment,1,0,2 weeks ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi manfaat ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Atih-l7n,Semoga masuk surga,comment,1,0,1 month ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa untuk almarhum masuk surga,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SardiLubis-j3f,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,comment,0,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar spam simbol,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@NunikAchmad,"Pemerataan cman jadi impian,banget mirisnya",comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,keprihatinan atas ketimpangan sosial,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SamsulBahrinst-xt9sn,semoga Khusnul khotimah almarhum Jainuddin MZ di tempat kan Allah SWT di sorga,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa husnul khotimah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@DediSudaryana,Alhamdulillah Krn Adanya medsos keterbukaan informasi publik menjadi paham ... walopun udh Almarhum Zaenudin MZ  Ilmunya bermanfaat,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi ceramah yang tetap relevan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@SitiRohaeni-e2y,Hadir nanjung ❤❤❤,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,hadir dan apresiasi ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@totosantoso4930,"Nyata sekarang 
walau ceramahnya taun berapa.
isi ceramahnya sesui dg jaman",comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah terbukti relevan dengan kondisi kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MuhamadJarnuji-d8p,Mntp,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi singkat ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MuhammadJamhari-b8j,Seandainya beliau. masih ada ?,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,kerinduan terhadap almarhum ulama,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@eddysulaeman-v2f,"Mantap, singkat padat, Qorun, Rakus banyak pejabat2 di negri konoha, ceramah sdh tahunan ternyata jadi kenyataan saat ini",comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"ceramah terbukti relevan, sindiran korupsi",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@eddysulaeman-v2f,"Jas merah, Jangan se XX melupakan sejarah❤❤❤",comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ajakan tidak melupakan sejarah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@almusthofamusthofa-n6u,alfatihah untuk al marhum,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@BambangSutrisno-k1k,Nyimak hadir 🙏🙏👍,comment,2,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,hadir dan menyimak ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@DolainiBinyunos,"10 tahun berlalu sampai sekarang, Indonesa d pimpin gaya àtau cara LICIK firaun",comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,Indonesia dipimpin dengan cara licik seperti Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@darulkusumawardana706,Bagus ALM roko makruh,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi ceramah dan pendapat rokok makruh,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@CekWiii,Dengan musuh baik..dengan rakyat sendiri ..bermusuhan .betul juga,comment,1,0,2 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,"sindiran pemimpin baik ke musuh, jahat ke rakyat",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@ancgdefghi5508,"Masya Allooh ...msh bisa lihat KH Zaenuddin MZ, walaupun beliau sdh almarhum. 
Alhamdulillah saya sempat beli kaset2 ceramah baliau.
Saat msh menggunakan pita kaset.  Alfatihah..",comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,"kenangan membeli kaset ceramah, doa alfatihah",https://www.youtube.com/watch?v=uiTkAdQUGEQ
@rickyputra9668,Mulyono,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran nama tokoh politik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@dinosuparnoparno4195,🤫,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar emoji tanpa konteks,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@ParionoPariono-f8s,Betul itu Pak khmz,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,setuju dengan pernyataan KH Zainuddin MZ,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@sumarsisumarsi6434,Byk terbukti faktanya saat sekarang yg di smpaikan pak kyai,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah terbukti faktual di masa kini,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Subli1234-l7z,jikowi,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran nama tokoh politik,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@AAz-x8b,"Tp jangan berguru ke Kyai2 NU, salafi dll yg beraliran sesat tersuap bikin rakyat bangkrut anarkis takut kesaing ga dapat Amplop lalu memfitnah wahabi dan membakar masjid muhammadiyah di Aceh bengis kepada Islam, merubah ALQURAN memuji nabi sederajat dengan ALLOHSWT tertulis di solawat nariyah dll, tahayul menganggap wali kepada orang yg tidak bertaqwa tidak berani jihad pemilu dll padahal nabi bersabda Dakwah kepenguasa itu jihad yg besar, dangdut porno berbahasa arab dianggap solawatan diiringi joget2 porno, mentradisikan ritual2 karangan dll sehingga membuang menyaingi ibadah2 yg dicontohkan oleh nabi. ALQURAN kuno memuat iptek itu bukti ALQURAN firman ALLOHSWT esa yg melanggar quran hadis pasti tersesat celaka dinraka. YMualaf F dll",comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik keras terhadap aliran keagamaan tertentu,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@kahvenicco6670,Al marhum KH Zainuddin wejangannya sangat bagus,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,apresiasi wejangan almarhum KH Zainuddin MZ,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@CentralHape-m6w,Kiainya juga mirip Dajjal,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,tuduhan kiai mirip tokoh jahat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@UmiArsyi-b3u,"Sejak duet sama si rhoma citra nya jadi jatuh.
Yang ada itu dakwah dan pengorbanan bukan dakwah dan nada, Haq yg bhatil di campur baurkan..",comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik percampuran dakwah dan hiburan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@sipanpurbalingga-jh1qv,Pejabat di Indonesia bukan hanya mirip Fir'aun tetapi memang  Fir'aun Indonesia yg Menghancurkan Kehidupan Manusia dn alam indonesia,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat Indonesia lebih buruk dari Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@aseptadinataAsep,Asep❤,comment,2,0,3 months ago (edited),False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NETRAL,komentar nama singkat,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@TotoKarto-e7b1z,Semoga bahagia di alam baka,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa kebahagiaan untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Usman-l8u,"ya Allah ya Robbi....berikan dan tempatkan lah beliau alm. KH Zainuddin MZ di surga mu ya Allah, Al-fatihah....",comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa untuk almarhum KH Zainuddin MZ,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@danauarjunasambadanausamba2698,betuul bangeeet,comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,setuju dengan isi ceramah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@bersintambunan9270,Betul itu lah fakta kenyataan sp Mahdi bocah kelak dosa mreka permanen,comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,ancaman siksa bagi pemimpin zalim,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@arifmampang9199,"Al-fatiahaah khusus nya bt Alrm BPK, kyai ustadtz H,pro, H, Zainuddin MZ bin pulan, Aamiin yaa Rabbal Al'alamiin 🤲🤲🤲",comment,1,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@donimariodoniperes,😂😂😂disini bnyk pejabat seperti firaun umum nya riau ini,comment,0,0,3 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran banyak pejabat Firaun di daerah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Dedinugraha-d4q4h,Al Fatihah buat alm zainudin MZ...,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,doa alfatihah untuk almarhum,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@Mama-qi1hn,Ucapan KH Zainuddin MZ sebelum wafat terbukti sekarang.apa yg sedang di alami bangsa Indonesia,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ceramah sebelum wafat terbukti nyata,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@aminanwar5765,Pimpinan di Indonesia gak takut Kpd tuhan..tpi lebih takut klu gak bisa korupsi..bakal miskin..,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik pemimpin lebih takut miskin daripada Tuhan,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@AbcdefgId-p8f,Benarrr pejabat yg rakus tamak serakah korupsi seperti Fir'aun,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat rakus serakah seperti Firaun,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@hasannudin5855,"Banyak perempuan kena kanker,padahal mereka bukan perokok.",comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,kritik bahaya asap rokok bagi non-perokok,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@DirGanov,"PEJÀBAT ITU CERMINAN DARI RAKYAT INDONESIA YANG TIDAK BERIMAN ....KENAPA TIDAK 350TH+  DIJAJAH, ITU YANG MEMBUAT JAHILIYAH",comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,pejabat cerminan rakyat tidak beriman,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MaswardiiDumaii,Allahuakbar allahuakbar allahuakbar alhamdulillah,comment,1,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,POSITIF,ungkapan dzikir dan pujian kepada Allah,https://www.youtube.com/watch?v=uiTkAdQUGEQ
@MafaniRahman,Dikonoha ada raja firaun yaitu mulyono yg banyak melihara ternak mul,comment,0,0,4 months ago,False,False,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,Ternyata Inilah Ciri-ciri Firaun yang Ada Pada Pejabat Kita | KH Zainuddin MZ | Damai Indonesiaku,KH Zainuddin MZ,NEGATIF,sindiran tokoh politik sebagai Firaun modern,https://www.youtube.com/watch?v=uiTkAdQUGEQ
